algorithm,num_nodes,num_edges,repeat,timeout,preserved_edges_count,run_time_sec_wall,time_ms,mappings_explored,recursive_calls,pruned_branches,search_space_size,solution_optimality,memory_usage_mb
bruteforce_pruning,9,8,1,False,8,0.081,8.677005767822266,7,347,781,81,True,29.421875
ilp_r2,8,16,4,False,8,1.065,999.021053314209,8,,,64,True,29.78125
greedy_path_mces,9,8,1,False,7,0.094,29.879093170166016,0,0,0,81,False,28.484375
ilp_r2,8,16,5,False,5,0.638,573.2078552246094,8,,,64,True,29.328125
simulated_annealing,9,8,1,False,7,0.084,18.440961837768555,225,,,81,False,29.21875
ilp_r2,9,8,1,False,3,0.1,34.35015678405762,9,,,81,True,29.59375
bruteforce_pruning,9,8,2,False,8,0.08,15.558958053588867,6,606,1441,81,True,29.359375
connected_mces,9,8,1,False,8,0.419,352.43797302246094,1257,20165,22901,81,True,28.125
bruteforce,8,16,5,False,14,1.355,1285.2551937103271,40320,0,0,64,True,30.359375
greedy_path_mces,9,8,2,False,7,0.093,28.37204933166504,0,0,0,81,False,28.296875
ilp_r2,9,8,2,False,4,0.103,34.33990478515625,9,,,81,True,30.4375
simulated_annealing,9,8,2,False,7,0.086,18.98503303527832,225,,,81,False,29.015625
bruteforce_pruning,9,8,3,False,8,0.103,35.33315658569336,5,1545,2876,81,True,29.375
connected_mces,9,8,2,False,8,0.442,376.8811225891113,1405,20344,28362,81,True,28.5625
greedy_path_mces,9,8,3,False,6,0.095,30.357837677001953,0,0,0,81,False,28.4375
ilp_r2,9,8,3,False,6,0.099,34.90877151489258,9,,,81,True,28.546875
simulated_annealing,9,8,3,False,7,0.087,19.819021224975586,225,,,81,False,29.296875
connected_mces,9,8,3,False,8,0.764,697.0758438110352,961,40552,57189,81,True,29.03125
bruteforce_pruning,9,8,4,False,8,0.132,66.64395332336426,8,3186,7018,81,True,28.859375
connected_mces,9,8,4,False,8,0.173,91.05396270751953,26,5384,12204,81,True,29.703125
greedy_path_mces,9,8,4,False,6,0.093,30.422210693359375,0,0,0,81,False,27.671875
ilp_r2,9,8,4,False,7,0.098,34.418344497680664,9,,,81,True,28.953125
simulated_annealing,9,8,4,False,7,0.083,18.980979919433594,225,,,81,False,28.75
bruteforce,9,8,1,False,8,6.246,6178.199768066406,362880,0,0,81,True,28.203125
bruteforce_pruning,9,8,5,False,8,0.091,24.139881134033203,6,949,2036,81,True,29.359375
bruteforce,9,8,2,False,8,6.135,6068.135976791382,362880,0,0,81,True,28.65625
connected_mces,9,8,5,False,8,0.361,294.6000099182129,951,16876,21073,81,True,29.34375
greedy_path_mces,9,8,5,False,7,0.099,28.36298942565918,0,0,0,81,False,28.8125
simulated_annealing,9,8,5,False,6,0.085,18.94688606262207,225,,,81,False,29.359375
ilp_r2,9,8,5,False,6,0.102,35.46595573425293,9,,,81,True,29.609375
bruteforce,9,8,3,False,8,6.14,6072.131633758545,362880,0,0,81,True,29.546875
bruteforce,9,8,4,False,8,6.113,6047.788858413696,362880,0,0,81,True,28.203125
greedy_path_mces,9,10,1,False,8,0.094,29.84333038330078,0,0,0,81,False,27.953125
connected_mces,9,10,1,False,8,1.273,1210.5858325958252,915,67051,120824,81,True,28.03125
bruteforce_pruning,9,10,1,False,8,1.448,1384.5081329345703,5,59746,120198,81,True,28.296875
simulated_annealing,9,10,1,False,8,0.086,19.975900650024414,225,,,81,False,29.015625
bruteforce,9,8,5,False,8,6.108,6040.169954299927,362880,0,0,81,True,29.125
ilp_r2,9,10,1,False,2,0.952,889.636754989624,9,,,81,True,28.359375
greedy_path_mces,9,10,2,False,7,0.118,51.491737365722656,0,0,0,81,False,28.609375
bruteforce_pruning,9,10,2,False,9,0.475,394.27804946899414,8,13497,33028,81,True,30.0625
ilp_r2,9,10,2,False,5,0.184,120.64385414123535,9,,,81,True,29.296875
simulated_annealing,9,10,2,False,8,0.086,19.77396011352539,225,,,81,False,28.546875
connected_mces,9,10,2,False,9,0.601,535.8872413635254,147,24406,49762,81,True,28.296875
bruteforce_pruning,9,10,3,False,8,0.267,200.42705535888672,7,6049,19667,81,True,28.71875
greedy_path_mces,9,10,3,False,7,0.096,32.282114028930664,0,0,0,81,False,28.46875
connected_mces,9,10,3,False,8,0.655,588.7317657470703,505,25412,45815,81,True,29.328125
simulated_annealing,9,10,3,False,7,0.085,20.124197006225586,225,,,81,False,27.671875
ilp_r2,9,10,3,False,6,0.891,829.075813293457,9,,,81,True,28.765625
bruteforce_pruning,9,10,4,False,9,0.493,427.20484733581543,7,15275,40662,81,True,29.03125
connected_mces,9,10,4,False,9,0.415,348.5541343688965,15,15285,40654,81,True,29.3125
greedy_path_mces,9,10,4,False,7,0.098,33.46705436706543,0,0,0,81,False,28.859375
ilp_r2,9,10,4,False,4,0.113,49.89290237426758,9,,,81,True,28.765625
simulated_annealing,9,10,4,False,8,0.135,20.014047622680664,225,,,81,False,31.578125
bruteforce,9,10,1,False,8,7.566,7497.7781772613525,362880,0,0,81,True,29.578125
bruteforce_pruning,9,10,5,False,8,0.229,155.46798706054688,8,4662,14048,81,True,29.890625
connected_mces,9,10,5,False,8,0.186,122.51114845275879,28,4702,14028,81,True,28.28125
greedy_path_mces,9,10,5,False,7,0.093,28.847932815551758,0,0,0,81,False,28.265625
bruteforce,9,10,2,False,9,7.664,7579.347848892212,362880,0,0,81,True,30.015625
simulated_annealing,9,10,5,False,7,0.094,20.392894744873047,225,,,81,False,29.59375
ilp_r2,9,10,5,False,3,1.346,1283.4818363189697,9,,,81,True,28.46875
bruteforce,9,10,3,False,8,7.619,7556.870937347412,362880,0,0,81,True,28.1875
bruteforce_pruning,9,13,1,False,11,0.242,173.583984375,6,3984,13277,81,True,29.609375
greedy_path_mces,9,13,1,False,9,0.074,9.25898551940918,0,0,0,81,False,28.140625
connected_mces,9,13,1,False,11,0.202,137.9070281982422,6,3984,13277,81,True,28.234375
simulated_annealing,9,13,1,False,10,0.091,21.682024002075195,225,,,81,False,28.59375
bruteforce,9,10,4,False,9,7.599,7533.599138259888,362880,0,0,81,True,29.203125
bruteforce_pruning,9,13,2,False,11,0.325,260.3940963745117,7,6279,18194,81,True,28.328125
ilp_r2,9,13,1,False,6,1.104,1035.3448390960693,9,,,81,True,29.578125
greedy_path_mces,9,13,2,False,9,0.074,9.207963943481445,0,0,0,81,False,28.578125
connected_mces,9,13,2,False,11,0.286,214.54906463623047,21,6482,18442,81,True,30.03125
simulated_annealing,9,13,2,False,10,0.089,21.783113479614258,225,,,81,False,29.125
bruteforce,9,10,5,False,8,7.574,7507.914066314697,362880,0,0,81,True,28.984375
ilp_r2,9,13,2,False,4,1.23,1167.1679019927979,9,,,81,True,28.984375
connected_mces,9,13,3,False,11,0.686,618.7877655029297,86,21579,42354,81,True,28.375
greedy_path_mces,9,13,3,False,9,0.096,30.887842178344727,0,0,0,81,False,28.4375
bruteforce_pruning,9,13,3,False,11,0.857,788.362979888916,6,21459,42434,81,True,29.03125
simulated_annealing,9,13,3,False,10,0.089,22.365093231201172,225,,,81,False,28.96875
ilp_r2,9,13,3,False,4,0.22,153.89609336853027,8,,,81,True,30.03125
bruteforce_pruning,9,13,4,False,10,0.493,425.91118812561035,7,9212,27414,81,True,28.6875
connected_mces,9,13,4,False,10,0.405,337.82124519348145,56,9428,27451,81,True,28.953125
greedy_path_mces,9,13,4,False,9,0.095,29.890060424804688,0,0,0,81,False,29.203125
ilp_r2,9,13,4,False,0,1.32,1254.4941902160645,9,,,81,True,30.03125
simulated_annealing,9,13,4,False,9,0.1,29.381275177001953,225,,,81,False,28.640625
bruteforce,9,13,1,False,11,9.343,9265.54012298584,362880,0,0,81,True,30.328125
bruteforce_pruning,9,13,5,False,10,0.513,443.5389041900635,6,9845,26212,81,True,29.296875
bruteforce,9,13,2,False,11,9.369,9302.528858184814,362880,0,0,81,True,29.03125
greedy_path_mces,9,13,5,False,6,0.101,35.398244857788086,0,0,0,81,False,28.953125
connected_mces,9,13,5,False,10,0.408,342.0426845550537,10,9850,26208,81,True,28.671875
simulated_annealing,9,13,5,False,10,0.086,21.84605598449707,225,,,81,False,28.28125
ilp_r2,9,13,5,False,5,1.156,1087.0692729949951,9,,,81,True,29.46875
bruteforce,9,13,3,False,11,9.393,9316.252946853638,362880,0,0,81,True,29.46875
connected_mces,9,18,1,False,15,1.501,1388.4706497192383,6,41954,80343,81,True,30.5
greedy_path_mces,9,18,1,False,12,0.074,9.39178466796875,0,0,0,81,False,28.125
bruteforce_pruning,9,18,1,False,15,1.907,1826.07102394104,6,41954,80343,81,True,30.46875
simulated_annealing,9,18,1,False,13,0.087,24.55592155456543,225,,,81,False,27.90625
bruteforce,9,13,4,False,10,9.487,9419.765949249268,362880,0,0,81,True,29.1875
bruteforce_pruning,9,18,2,False,16,0.43,363.4147644042969,7,6630,16375,81,True,28.421875
connected_mces,9,18,2,False,16,0.337,270.63894271850586,7,6630,16375,81,True,28.96875
greedy_path_mces,9,18,2,False,13,0.121,55.62996864318848,0,0,0,81,False,28.390625
ilp_r2,9,18,1,False,6,1.363,1293.6391830444336,9,,,81,True,29.859375
simulated_annealing,9,18,2,False,15,0.095,26.281118392944336,225,,,81,False,29.078125
ilp_r2,9,18,2,False,6,0.838,774.6801376342773,9,,,81,True,29.375
bruteforce,9,13,5,False,10,9.388,9316.362142562866,362880,0,0,81,True,30.546875
bruteforce_pruning,9,18,3,False,15,1.331,1261.584997177124,8,26693,69783,81,True,28.328125
greedy_path_mces,9,18,3,False,13,0.07,7.791757583618164,0,0,0,81,False,28.0
connected_mces,9,18,3,False,15,1.051,987.501859664917,8,26693,69783,81,True,28.140625
simulated_annealing,9,18,3,False,13,0.087,24.70684051513672,225,,,81,False,27.5625
ilp_r2,9,18,3,False,6,1.104,1036.7369651794434,9,,,81,True,29.8125
bruteforce_pruning,9,18,4,False,15,1.175,1106.044054031372,6,19716,45705,81,True,20.140625
connected_mces,9,18,4,False,15,0.818,742.2990798950195,6,19716,45705,81,True,29.78125
greedy_path_mces,9,18,4,False,12,0.07,7.591009140014648,0,0,0,81,False,27.96875
ilp_r2,9,18,4,False,7,1.527,1442.0039653778076,9,,,81,True,31.125
simulated_annealing,9,18,4,False,15,0.092,24.811983108520508,225,,,81,False,29.03125
bruteforce,9,18,1,False,15,12.768,12701.752185821533,362880,0,0,81,True,17.078125
bruteforce_pruning,9,18,5,False,17,0.609,545.4328060150146,10,10356,28629,81,True,28.140625
connected_mces,9,18,5,False,17,0.478,411.8831157684326,10,10356,28629,81,True,28.15625
greedy_path_mces,9,18,5,False,12,0.07,7.591009140014648,0,0,0,81,False,27.703125
ilp_r2,9,18,5,False,7,0.106,41.93711280822754,9,,,81,True,29.6875
simulated_annealing,9,18,5,False,15,0.087,24.646282196044922,225,,,81,False,27.90625
bruteforce,9,18,2,False,16,12.852,12777.314186096191,362880,0,0,81,True,15.40625
bruteforce_pruning,10,9,1,False,9,0.122,53.877830505371094,7,1603,5432,100,True,29.34375
connected_mces,10,9,1,False,9,0.155,91.95184707641602,37,3764,11090,100,True,28.234375
greedy_path_mces,10,9,1,False,7,0.098,35.70985794067383,0,0,0,100,False,27.640625
ilp_r2,10,9,1,False,4,0.105,41.49794578552246,10,,,100,True,28.796875
simulated_annealing,10,9,1,False,7,0.088,22.68695831298828,225,,,100,False,28.28125
bruteforce,9,18,3,False,15,12.873,12803.62319946289,362880,0,0,81,True,16.640625
bruteforce_pruning,10,9,2,False,9,0.152,88.2570743560791,8,3127,7759,100,True,27.890625
bruteforce,9,18,4,False,15,12.817,12751.446008682251,362880,0,0,81,True,17.34375
greedy_path_mces,10,9,2,False,8,0.094,31.570911407470703,0,0,0,100,False,27.9375
connected_mces,10,9,2,False,9,2.383,2319.147825241089,3488,120273,141424,100,True,28.125
ilp_r2,10,9,2,False,5,0.102,37.635087966918945,10,,,100,True,29.796875
simulated_annealing,10,9,2,False,7,0.086,22.360801696777344,225,,,100,False,27.625
bruteforce_pruning,10,9,3,False,9,0.153,90.87300300598145,6,2815,10534,100,True,27.921875
connected_mces,10,9,3,False,9,1.138,1073.8961696624756,606,46293,98736,100,True,28.171875
greedy_path_mces,10,9,3,False,7,0.08,13.22793960571289,0,0,0,100,False,29.140625
ilp_r2,10,9,3,False,3,0.124,60.85801124572754,10,,,100,True,30.109375
simulated_annealing,10,9,3,False,8,0.097,22.81498908996582,225,,,100,False,30.734375
bruteforce,9,18,5,False,17,12.673,12605.28302192688,362880,0,0,81,True,28.90625
bruteforce_pruning,10,9,4,False,9,0.147,78.60302925109863,7,2841,12780,100,True,29.3125
connected_mces,10,9,4,False,9,0.142,80.39069175720215,160,3695,13130,100,True,27.921875
greedy_path_mces,10,9,4,False,8,0.099,36.40389442443848,0,0,0,100,False,28.75
ilp_r2,10,9,4,False,1,0.099,37.142038345336914,10,,,100,True,28.515625
simulated_annealing,10,9,4,False,8,0.085,23.049116134643555,225,,,100,False,27.921875
bruteforce,10,9,1,False,9,66.431,66365.12398719788,3628800,0,0,100,True,19.609375
bruteforce_pruning,10,9,5,False,9,0.432,341.6156768798828,8,11602,28192,100,True,29.609375
bruteforce,10,9,2,False,9,65.819,65753.13687324524,3628800,0,0,100,True,17.5
greedy_path_mces,10,9,5,False,8,0.101,31.420230865478516,0,0,0,100,False,29.859375
ilp_r2,10,9,5,False,4,0.136,67.55185127258301,10,,,100,True,29.984375
simulated_annealing,10,9,5,False,6,0.085,22.57990837097168,225,,,100,False,28.75
connected_mces,10,9,5,False,9,4.166,4080.1379680633545,5613,215930,249986,100,True,29.734375
bruteforce_pruning,10,12,1,False,11,0.277,207.31186866760254,8,4728,16177,100,True,30.046875
connected_mces,10,12,1,False,11,0.23,162.4429225921631,25,4777,16167,100,True,30.078125
bruteforce,10,9,3,False,9,66.163,66096.93217277527,3628800,0,0,100,True,17.296875
greedy_path_mces,10,12,1,False,7,0.128,63.15112113952637,0,0,0,100,False,28.0
ilp_r2,10,12,1,False,7,0.104,41.724205017089844,10,,,100,True,28.546875
simulated_annealing,10,12,1,False,9,0.095,25.251150131225586,225,,,100,False,29.921875
bruteforce,10,9,4,False,9,65.808,65731.48989677429,3628800,0,0,100,True,15.34375
bruteforce_pruning,10,12,2,False,11,1.469,1405.16996383667,5,35523,116458,100,True,27.859375
greedy_path_mces,10,12,2,False,8,0.172,105.8340072631836,0,0,0,100,False,29.234375
ilp_r2,10,12,2,False,8,0.106,38.29503059387207,10,,,100,True,30.296875
simulated_annealing,10,12,2,False,8,0.088,24.956941604614258,225,,,100,False,28.015625
connected_mces,10,12,2,False,11,1.242,1175.9400367736816,32,36410,118076,100,True,28.171875
bruteforce_pruning,10,12,3,False,10,2.184,2119.7502613067627,6,54722,188387,100,True,28.140625
bruteforce,10,9,5,False,9,66.416,66351.50098800659,3628800,0,0,100,True,18.84375
greedy_path_mces,10,12,3,False,8,0.099,33.88214111328125,0,0,0,100,False,28.484375
ilp_r2,10,12,3,False,6,0.907,835.1292610168457,10,,,100,True,30.15625
simulated_annealing,10,12,3,False,8,0.091,24.554967880249023,225,,,100,False,30.046875
connected_mces,10,12,3,False,10,1.773,1705.4128646850586,22,54781,188394,100,True,28.6875
bruteforce_pruning,10,12,4,False,10,5.226,5156.569719314575,8,165209,404436,100,True,29.28125
connected_mces,10,12,4,False,10,4.732,4656.543970108032,78,189986,438014,100,True,30.140625
greedy_path_mces,10,12,4,False,9,0.122,55.12499809265137,0,0,0,100,False,29.671875
ilp_r2,10,12,4,False,7,0.156,86.06314659118652,10,,,100,True,30.6875
simulated_annealing,10,12,4,False,8,0.091,24.908065795898438,225,,,100,False,29.25
bruteforce,10,12,1,False,11,90.366,90289.34407234192,3628800,0,0,100,True,15.3125
bruteforce_pruning,10,12,5,False,10,2.85,2758.3417892456055,9,73091,192068,100,True,29.859375
bruteforce,10,12,2,False,11,91.674,91601.5932559967,3628800,0,0,100,True,15.234375
greedy_path_mces,10,12,5,False,8,0.14,67.12770462036133,0,0,0,100,False,30.375
connected_mces,10,12,5,False,10,2.5,2434.12184715271,41,77657,200492,100,True,28.390625
bruteforce,10,12,3,False,10,90.577,90503.81898880005,3628800,0,0,100,True,15.3125
simulated_annealing,10,12,5,False,8,0.123,28.289079666137695,225,,,100,False,30.65625
ilp_r2,10,12,5,False,5,2.1,2035.6290340423584,10,,,100,True,18.6875
bruteforce,10,12,4,False,10,90.946,90835.61110496521,3628800,0,0,100,True,15.3125
greedy_path_mces,10,15,1,False,9,0.242,80.66892623901367,0,0,0,100,False,31.203125
ilp_r2,10,15,1,False,6,0.734,446.6569423675537,10,,,100,True,26.515625
simulated_annealing,10,15,1,False,11,0.26,39.77394104003906,225,,,100,False,31.484375
bruteforce_pruning,10,15,1,False,13,6.938,6847.9719161987305,7,107416,312145,100,True,15.515625
connected_mces,10,15,1,False,13,5.692,5624.905347824097,27,107458,312134,100,True,15.625
connected_mces,10,15,2,False,13,0.682,618.3369159698486,21,15349,45867,100,True,28.140625
bruteforce_pruning,10,15,2,False,13,0.854,788.8240814208984,10,15236,45814,100,True,28.65625
greedy_path_mces,10,15,2,False,9,0.099,34.533023834228516,0,0,0,100,False,27.875
simulated_annealing,10,15,2,False,12,0.103,28.05805206298828,225,,,100,False,29.859375
ilp_r2,10,15,2,False,8,0.474,411.16905212402344,10,,,100,True,28.8125
bruteforce_pruning,10,15,3,False,12,7.265,7190.544843673706,7,160192,434197,100,True,18.125
bruteforce,10,12,5,False,10,93.349,93273.98681640625,3628800,0,0,100,True,15.28125
greedy_path_mces,10,15,3,False,10,0.103,17.9440975189209,0,0,0,100,False,30.5625
ilp_r2,10,15,3,False,4,2.086,2018.794059753418,10,,,100,True,30.328125
simulated_annealing,10,15,3,False,11,0.092,26.90577507019043,225,,,100,False,28.84375
connected_mces,10,15,3,False,12,6.107,5846.252202987671,33,160278,434183,100,True,27.640625
bruteforce_pruning,10,15,4,False,12,8.664,8589.936256408691,8,189726,444555,100,True,16.859375
connected_mces,10,15,4,False,12,6.788,6714.635133743286,9,189727,444554,100,True,30.203125
greedy_path_mces,10,15,4,False,10,0.104,35.02392768859863,0,0,0,100,False,29.328125
ilp_r2,10,15,4,False,7,2.02,1937.7248287200928,10,,,100,True,30.609375
simulated_annealing,10,15,4,False,11,0.089,26.211023330688477,225,,,100,False,27.8125
bruteforce,10,15,1,False,13,110.371,110263.2429599762,3628800,0,0,100,True,15.03125
bruteforce_pruning,10,15,5,False,12,2.934,2844.719886779785,6,51096,174064,100,True,27.640625
bruteforce,10,15,2,False,13,108.768,108656.04400634766,3628800,0,0,100,True,15.125
greedy_path_mces,10,15,5,False,11,0.1,35.330772399902344,0,0,0,100,False,28.84375
connected_mces,10,15,5,False,12,2.237,2148.2796669006348,57,51269,174095,100,True,31.46875
simulated_annealing,10,15,5,False,12,0.102,32.11688995361328,225,,,100,False,29.796875
ilp_r2,10,15,5,False,8,1.931,1862.3671531677246,10,,,100,True,30.734375
bruteforce,10,15,3,False,12,108.489,108422.5549697876,3628800,0,0,100,True,15.015625
connected_mces,10,20,1,False,16,11.01,10944.59319114685,14,269233,654129,100,True,16.734375
greedy_path_mces,10,20,1,False,14,0.103,10.59103012084961,0,0,0,100,False,31.0
bruteforce,10,15,4,False,12,109.316,109239.28594589233,3628800,0,0,100,True,15.078125
simulated_annealing,10,20,1,False,13,0.116,33.847808837890625,225,,,100,False,29.140625
ilp_r2,10,20,1,False,5,1.865,1788.5711193084717,10,,,100,True,31.734375
bruteforce_pruning,10,20,1,False,16,14.304,14234.329223632812,10,269229,654133,100,True,17.78125
connected_mces,10,20,2,False,16,9.949,9841.464042663574,7,213031,563090,100,True,15.640625
greedy_path_mces,10,20,2,False,12,0.181,72.40819931030273,0,0,0,100,False,31.140625
bruteforce_pruning,10,20,2,False,16,13.365,13286.659002304077,7,213031,563090,100,True,21.125
simulated_annealing,10,20,2,False,16,0.098,29.68120574951172,225,,,100,False,30.0
ilp_r2,10,20,2,False,8,2.525,2453.7668228149414,10,,,100,True,30.375
bruteforce,10,15,5,False,12,107.433,107366.18614196777,3628800,0,0,100,True,15.078125
connected_mces,10,20,3,False,17,14.625,14548.228740692139,14,365612,787340,100,True,18.53125
greedy_path_mces,10,20,3,False,11,0.173,83.37998390197754,0,0,0,100,False,30.203125
bruteforce_pruning,10,20,3,False,17,19.007,18939.101934432983,9,365607,787345,100,True,18.234375
simulated_annealing,10,20,3,False,16,0.097,29.822111129760742,225,,,100,False,28.0625
ilp_r2,10,20,3,False,8,1.636,1572.1747875213623,10,,,100,True,28.78125
bruteforce_pruning,10,20,4,False,17,0.733,666.5270328521729,7,8384,34790,100,True,28.9375
connected_mces,10,20,4,False,17,0.623,549.7210025787354,10,8387,34787,100,True,30.359375
greedy_path_mces,10,20,4,False,12,0.075,11.509895324707031,0,0,0,100,False,28.484375
ilp_r2,10,20,4,False,7,2.298,2231.8310737609863,10,,,100,True,29.359375
