algorithm,num_nodes,num_edges,repeat,timeout,preserved_edges_count,run_time_sec_wall,time_ms,mappings_explored,recursive_calls,pruned_branches,search_space_size,solution_optimality,memory_usage_mb
simulated_annealing,10,20,4,False,16,0.116,35.00699996948242,225,,,100,False,29.75
bruteforce,10,20,1,False,16,135.393,135320.43504714966,3628800,0,0,100,True,15.25
bruteforce_pruning,10,20,5,False,17,4.281,4173.672199249268,9,64733,198546,100,True,29.78125
connected_mces,10,20,5,False,17,3.339,3275.128126144409,10,64735,198545,100,True,28.09375
greedy_path_mces,10,20,5,False,13,0.13,65.82093238830566,0,0,0,100,False,28.375
ilp_r2,10,20,5,False,11,1.776,1713.6919498443604,10,,,100,True,28.859375
simulated_annealing,10,20,5,False,16,0.092,29.28471565246582,225,,,100,False,27.953125
bruteforce,10,20,2,False,16,142.553,142472.08905220032,3628800,0,0,100,True,15.34375
bruteforce_pruning,11,10,1,False,10,0.265,176.23615264892578,9,4509,14874,121,True,29.3125
connected_mces,11,10,1,False,10,5.734,5668.3173179626465,3908,205873,397956,121,True,28.28125
greedy_path_mces,11,10,1,False,8,0.116,46.68998718261719,0,0,0,121,False,27.890625
ilp_r2,11,10,1,False,4,0.139,65.70792198181152,11,,,121,True,29.90625
simulated_annealing,11,10,1,False,8,0.09,27.270078659057617,225,,,121,False,27.953125
bruteforce,10,20,3,False,17,141.916,141847.07903862,3628800,0,0,100,True,15.265625
bruteforce_pruning,11,10,2,False,10,1.142,1072.2980499267578,8,33962,102740,121,True,29.15625
connected_mces,11,10,2,False,10,18.036,17970.66617012024,6323,759338,1506028,121,True,28.15625
greedy_path_mces,11,10,2,False,7,0.104,36.55290603637695,0,0,0,121,False,28.96875
ilp_r2,11,10,2,False,6,0.135,70.80984115600586,11,,,121,True,30.03125
simulated_annealing,11,10,2,False,8,0.11,26.793956756591797,225,,,121,False,31.140625
bruteforce,10,20,4,False,17,141.971,141899.6398448944,3628800,0,0,100,True,15.25
bruteforce_pruning,11,10,3,False,10,0.345,281.4977169036865,10,7766,26016,121,True,28.34375
bruteforce,10,20,5,False,17,141.36,141282.77206420898,3628800,0,0,100,True,15.265625
greedy_path_mces,11,10,3,False,8,0.108,39.30401802062988,0,0,0,121,False,29.421875
ilp_r2,11,10,3,False,3,0.104,41.6109561920166,11,,,121,True,28.9375
simulated_annealing,11,10,3,False,8,0.091,26.664018630981445,225,,,121,False,29.125
connected_mces,11,10,3,False,10,16.063,15997.79200553894,13381,570076,1109423,121,True,17.5
bruteforce_pruning,11,10,4,False,10,0.342,244.41981315612793,9,6582,22155,121,True,30.625
connected_mces,11,10,4,False,10,5.236,5169.284820556641,6922,215965,317396,121,True,29.859375
greedy_path_mces,11,10,4,False,7,0.085,17.628908157348633,0,0,0,121,False,30.0
ilp_r2,11,10,4,False,6,0.135,71.91276550292969,11,,,121,True,29.796875
simulated_annealing,11,10,4,False,7,0.089,26.49521827697754,225,,,121,False,28.265625
bruteforce,11,10,1,True,,300.005,,,,,,,
bruteforce_pruning,11,10,5,False,10,2.976,2873.378038406372,9,102782,365417,121,True,30.625
bruteforce,11,10,2,True,,300.006,,,,,,,
greedy_path_mces,11,10,5,False,9,0.115,46.4780330657959,0,0,0,121,False,29.46875
ilp_r2,11,10,5,False,4,0.131,68.79878044128418,11,,,121,True,28.859375
simulated_annealing,11,10,5,False,7,0.089,26.734113693237305,225,,,121,False,27.671875
connected_mces,11,10,5,False,10,19.311,19243.05295944214,9883,854340,1486622,121,True,28.703125
bruteforce_pruning,11,13,1,False,11,1.148,1084.6631526947021,10,20418,78701,121,True,28.171875
connected_mces,11,13,1,False,11,0.999,935.5978965759277,481,23855,80973,121,True,28.09375
greedy_path_mces,11,13,1,False,7,0.13,67.51489639282227,0,0,0,121,False,27.875
ilp_r2,11,13,1,False,6,1.921,1854.9950122833252,11,,,121,True,28.921875
simulated_annealing,11,13,1,False,9,0.095,28.992891311645508,225,,,121,False,29.328125
bruteforce,11,10,3,True,,300.006,,,,,,,
bruteforce,11,10,4,True,,300.003,,,,,,,
bruteforce_pruning,11,13,2,False,10,7.062,6969.074249267578,7,138317,557485,121,True,30.046875
greedy_path_mces,11,13,2,False,9,0.123,59.87215042114258,0,0,0,121,False,27.96875
ilp_r2,11,13,2,False,6,2.737,2674.743175506592,10,,,121,True,28.859375
simulated_annealing,11,13,2,False,9,0.091,29.461145401000977,225,,,121,False,27.953125
connected_mces,11,13,2,False,10,6.573,6508.452892303467,1779,185726,593122,121,True,27.859375
bruteforce_pruning,11,13,3,False,11,5.713,5646.061897277832,7,119025,404010,121,True,28.078125
connected_mces,11,13,3,False,11,4.533,4461.36212348938,1424,127488,407880,121,True,29.515625
greedy_path_mces,11,13,3,False,10,0.113,48.20680618286133,0,0,0,121,False,28.375
bruteforce,11,10,5,True,,300.004,,,,,,,
simulated_annealing,11,13,3,False,11,0.096,29.16407585144043,225,,,121,False,28.71875
ilp_r2,11,13,3,False,8,1.794,1725.7990837097168,11,,,121,True,30.453125
bruteforce_pruning,11,13,4,False,11,1.938,1872.23219871521,9,35514,130841,121,True,28.828125
connected_mces,11,13,4,False,11,2.976,2907.8221321105957,1213,82717,210243,121,True,29.734375
greedy_path_mces,11,13,4,False,9,0.081,15.825033187866211,0,0,0,121,False,29.53125
ilp_r2,11,13,4,False,4,1.719,1655.182123184204,11,,,121,True,29.046875
simulated_annealing,11,13,4,False,7,0.099,28.805971145629883,225,,,121,False,29.921875
bruteforce,11,13,1,True,,300.007,,,,,,,
bruteforce_pruning,11,13,5,False,10,6.258,6162.985801696777,9,141655,424680,121,True,29.765625
bruteforce,11,13,2,True,,300.004,,,,,,,
greedy_path_mces,11,13,5,False,7,0.156,58.32481384277344,0,0,0,121,False,29.25
ilp_r2,11,13,5,False,8,1.733,1665.6451225280762,10,,,121,True,31.546875
simulated_annealing,11,13,5,False,9,0.098,28.50627899169922,225,,,121,False,27.578125
connected_mces,11,13,5,False,10,5.509,5418.3008670806885,176,164556,462492,121,True,29.609375
bruteforce_pruning,11,16,1,False,13,20.555,20483.28399658203,8,485348,1373815,121,True,20.8125
bruteforce,11,13,3,True,,300.004,,,,,,,
greedy_path_mces,11,16,1,False,10,0.102,38.83624076843262,0,0,0,121,False,27.6875
ilp_r2,11,16,1,False,9,2.245,2179.2151927948,11,,,121,True,28.8125
simulated_annealing,11,16,1,False,13,0.101,31.36610984802246,225,,,121,False,29.875
bruteforce,11,13,4,True,,300.006,,,,,,,
bruteforce_pruning,11,16,2,False,13,2.81,2745.4936504364014,10,54073,189973,121,True,27.96875
connected_mces,11,16,1,False,13,18.815,18723.252773284912,27,574426,1511941,121,True,29.828125
greedy_path_mces,11,16,2,False,9,0.129,67.59786605834961,0,0,0,121,False,27.625
connected_mces,11,16,2,False,13,2.228,2164.5052433013916,87,54536,190064,121,True,27.890625
ilp_r2,11,16,2,False,6,2.161,2098.668098449707,11,,,121,True,28.671875
simulated_annealing,11,16,2,False,11,0.093,29.967069625854492,225,,,121,False,27.84375
bruteforce,11,13,5,True,,300.005,,,,,,,
connected_mces,11,16,3,False,13,20.081,20014.967679977417,24,515543,1634286,121,True,28.109375
greedy_path_mces,11,16,3,False,9,0.131,37.384986877441406,0,0,0,121,False,29.65625
ilp_r2,11,16,3,False,10,2.222,2159.4760417938232,11,,,121,True,28.96875
simulated_annealing,11,16,3,False,11,0.094,31.399011611938477,225,,,121,False,27.9375
bruteforce_pruning,11,16,3,False,13,25.868,25804.24690246582,8,515499,1634302,121,True,27.9375
bruteforce_pruning,11,16,4,False,13,113.956,113888.63611221313,8,2652770,7351836,121,True,15.59375
connected_mces,11,16,4,False,13,90.549,90421.52404785156,61,2696472,7389441,121,True,15.703125
greedy_path_mces,11,16,4,False,12,0.13,17.652034759521484,0,0,0,121,False,29.75
ilp_r2,11,16,4,False,8,2.359,2293.475866317749,11,,,121,True,30.796875
simulated_annealing,11,16,4,False,10,0.097,31.553983688354492,225,,,121,False,28.21875
bruteforce,11,16,1,True,,300.004,,,,,,,
bruteforce,11,16,2,True,,300.005,,,,,,,
bruteforce,11,16,3,True,,300.013,,,,,,,
greedy_path_mces,11,16,5,False,9,0.143,49.96800422668457,0,0,0,121,False,29.703125
ilp_r2,11,16,5,False,8,2.459,2397.6261615753174,11,,,121,True,29.78125
simulated_annealing,11,16,5,False,12,0.108,32.258033752441406,225,,,121,False,30.40625
bruteforce_pruning,11,16,5,False,13,66.936,66842.20504760742,8,1585938,4591331,121,True,17.0625
bruteforce,11,16,4,True,,300.005,,,,,,,
connected_mces,11,22,1,False,18,10.002,9937.199831008911,18,208643,649171,121,True,27.96875
greedy_path_mces,11,22,1,False,15,0.076,14.014959335327148,0,0,0,121,False,27.90625
bruteforce_pruning,11,22,1,False,18,13.128,13039.17908668518,12,208627,649177,121,True,29.8125
connected_mces,11,16,5,False,13,52.506,52432.366132736206,12,1585942,4591327,121,True,15.671875
simulated_annealing,11,22,1,False,15,0.113,37.56308555603027,225,,,121,False,29.328125
ilp_r2,11,22,1,False,11,2.652,2584.1150283813477,11,,,121,True,29.578125
connected_mces,11,22,2,False,17,37.485,37418.200731277466,17,610849,2157524,121,True,17.15625
greedy_path_mces,11,22,2,False,11,0.126,38.851022720336914,0,0,0,121,False,29.65625
ilp_r2,11,22,2,False,6,3.343,3281.6901206970215,11,,,121,True,29.125
simulated_annealing,11,22,2,False,14,0.098,35.581111907958984,225,,,121,False,27.953125
bruteforce_pruning,11,22,2,False,17,49.174,49104.84004020691,11,610793,2157511,121,True,18.90625
bruteforce_pruning,11,22,3,False,17,12.02,11951.886892318726,9,176613,650056,121,True,29.515625
connected_mces,11,22,3,False,17,9.155,9081.641912460327,15,176621,650050,121,True,29.8125
greedy_path_mces,11,22,3,False,13,0.13,60.99200248718262,0,0,0,121,False,29.234375
ilp_r2,11,22,3,False,10,2.526,2462.83221244812,11,,,121,True,29.09375
simulated_annealing,11,22,3,False,15,0.096,33.38193893432617,225,,,121,False,27.9375
bruteforce,11,16,5,True,,300.007,,,,,,,
bruteforce,11,22,1,True,,300.005,,,,,,,
bruteforce,11,22,2,True,,300.007,,,,,,,
greedy_path_mces,11,22,4,False,13,0.181,92.62633323669434,0,0,0,121,False,29.609375
ilp_r2,11,22,4,False,4,3.788,3725.4929542541504,11,,,121,True,29.03125
simulated_annealing,11,22,4,False,15,0.099,33.9198112487793,225,,,121,False,29.578125
bruteforce,11,22,3,True,,300.005,,,,,,,
bruteforce,11,22,4,True,,300.006,,,,,,,
bruteforce_pruning,11,22,5,False,18,34.141,34048.17795753479,11,545116,1496360,121,True,17.078125
greedy_path_mces,11,22,5,False,13,0.078,14.000177383422852,0,0,0,121,False,28.109375
ilp_r2,11,22,5,False,8,2.253,2189.661979675293,11,,,121,True,29.171875
simulated_annealing,11,22,5,False,15,0.099,34.073829650878906,225,,,121,False,28.953125
bruteforce_pruning,11,22,4,False,17,183.54,183420.59898376465,8,3122424,7953156,121,True,15.71875
bruteforce_pruning,12,11,1,False,11,1.34,1276.1051654815674,10,28969,122253,144,True,27.75
connected_mces,11,22,5,False,18,25.984,25891.743183135986,11,545116,1496360,121,True,29.859375
greedy_path_mces,12,11,1,False,9,0.148,59.78202819824219,0,0,0,144,False,29.8125
ilp_r2,12,11,1,False,2,0.142,79.3449878692627,12,,,144,True,29.0
simulated_annealing,12,11,1,False,7,0.094,31.798124313354492,225,,,144,False,28.046875
connected_mces,11,22,4,False,17,139.002,138892.24410057068,20,3122442,7953144,121,True,16.59375
bruteforce_pruning,12,11,2,False,11,0.28,217.10205078125,11,5065,14436,144,True,28.046875
connected_mces,12,11,2,False,11,7.165,7100.937843322754,4969,260665,430976,144,True,28.09375
greedy_path_mces,12,11,2,False,9,0.127,58.274030685424805,0,0,0,144,False,29.625
ilp_r2,12,11,2,False,8,0.109,46.61917686462402,12,,,144,True,28.984375
simulated_annealing,12,11,2,False,8,0.094,31.733036041259766,225,,,144,False,27.9375
connected_mces,12,11,1,False,11,64.721,64652.915954589844,89956,2275080,4041947,144,True,16.15625
bruteforce_pruning,12,11,3,False,11,0.607,516.9799327850342,11,11706,53948,144,True,29.53125
connected_mces,12,11,3,False,11,44.931,44865.21816253662,9946,1344821,4110099,144,True,19.21875
greedy_path_mces,12,11,3,False,8,0.151,42.439937591552734,0,0,0,144,False,29.6875
ilp_r2,12,11,3,False,8,0.137,75.27518272399902,12,,,144,True,29.015625
simulated_annealing,12,11,3,False,8,0.094,31.889915466308594,225,,,144,False,28.03125
bruteforce,11,22,5,True,,300.006,,,,,,,
bruteforce_pruning,12,11,4,False,11,0.836,742.2399520874023,10,18372,71215,144,True,29.4375
connected_mces,12,11,4,False,11,2.359,2295.1109409332275,798,76868,234055,144,True,28.140625
greedy_path_mces,12,11,4,False,10,0.113,46.369075775146484,0,0,0,144,False,29.828125
ilp_r2,12,11,4,False,8,0.133,70.22285461425781,12,,,144,True,29.71875
simulated_annealing,12,11,4,False,8,0.095,31.45003318786621,225,,,144,False,27.875
bruteforce,12,11,1,True,,300.005,,,,,,,
bruteforce_pruning,12,11,5,False,11,2.436,2320.3659057617188,9,62068,154484,144,True,29.8125
bruteforce,12,11,2,True,,300.006,,,,,,,
greedy_path_mces,12,11,5,False,10,0.105,38.33913803100586,0,0,0,144,False,29.359375
ilp_r2,12,11,5,False,5,0.135,73.02975654602051,12,,,144,True,29.140625
simulated_annealing,12,11,5,False,8,0.094,31.72898292541504,225,,,144,False,27.953125
bruteforce,12,11,3,True,,300.005,,,,,,,
bruteforce_pruning,12,14,1,False,12,29.52,29452.085971832275,9,566328,2370796,144,True,22.15625
connected_mces,12,14,1,False,12,25.175,25081.96997642517,5451,629411,2443350,144,True,29.609375
greedy_path_mces,12,14,1,False,8,0.13,63.54093551635742,0,0,0,144,False,28.28125
ilp_r2,12,14,1,False,8,2.047,1985.5270385742188,12,,,144,True,28.96875
simulated_annealing,12,14,1,False,9,0.096,33.70809555053711,225,,,144,False,27.84375
connected_mces,12,11,5,False,11,104.033,103966.25709533691,28915,3937560,6978266,144,True,16.109375
bruteforce,12,11,4,True,,300.005,,,,,,,
bruteforce_pruning,12,14,2,False,12,7.675,7578.932046890259,11,155012,581504,144,True,29.90625
greedy_path_mces,12,14,2,False,10,0.09,17.35210418701172,0,0,0,144,False,29.75
ilp_r2,12,14,2,False,8,0.19,126.19304656982422,12,,,144,True,29.59375
simulated_annealing,12,14,2,False,8,0.095,33.490896224975586,225,,,144,False,27.671875
connected_mces,12,14,2,False,12,7.823,7755.989074707031,1460,216515,679907,144,True,28.34375
bruteforce_pruning,12,14,3,False,12,7.116,7050.493955612183,10,137933,569324,144,True,28.109375
connected_mces,12,14,3,False,12,6.881,6815.562009811401,678,173111,626023,144,True,28.015625
greedy_path_mces,12,14,3,False,11,0.163,100.35300254821777,0,0,0,144,False,27.875
ilp_r2,12,14,3,False,6,1.454,1392.1318054199219,12,,,144,True,29.125
simulated_annealing,12,14,3,False,10,0.096,33.84995460510254,225,,,144,False,27.84375
bruteforce,12,11,5,True,,299.957,,,,,,,
bruteforce,12,14,1,True,,299.954,,,,,,,
bruteforce_pruning,12,14,4,False,12,111.512,111397.71962165833,9,2676658,7952259,144,True,29.890625
greedy_path_mces,12,14,4,False,11,0.124,61.46407127380371,0,0,0,144,False,27.875
ilp_r2,12,14,4,False,8,4.573,4511.139154434204,12,,,144,True,29.078125
simulated_annealing,12,14,4,False,9,0.103,34.620046615600586,225,,,144,False,29.78125
bruteforce,12,14,2,True,,299.954,,,,,,,
connected_mces,12,14,4,False,12,92.33,92215.14081954956,1568,2812003,8167047,144,True,15.921875
bruteforce,12,14,3,True,,299.952,,,,,,,
greedy_path_mces,12,14,5,False,9,0.087,23.700952529907227,0,0,0,144,False,28.296875
bruteforce_pruning,12,14,5,False,11,24.143,24028.55086326599,10,465968,2265032,144,True,29.890625
simulated_annealing,12,14,5,False,10,0.098,32.408952713012695,225,,,144,False,27.84375
ilp_r2,12,14,5,False,5,3.118,3052.6108741760254,12,,,144,True,29.71875
bruteforce,12,14,4,True,,299.953,,,,,,,
connected_mces,12,14,5,False,11,70.264,70169.62790489197,20665,2041683,5164741,144,True,17.546875
greedy_path_mces,12,18,1,False,12,0.157,65.55008888244629,0,0,0,144,False,29.9375
ilp_r2,12,18,1,False,9,4.787,4722.466945648193,12,,,144,True,30.765625
simulated_annealing,12,18,1,False,13,0.103,37.40429878234863,225,,,144,False,28.90625
connected_mces,12,18,1,False,15,125.899,125802.80995368958,48,2811562,11456917,144,True,16.015625
bruteforce_pruning,12,18,1,False,15,161.369,161300.81415176392,8,2811227,11456776,144,True,16.203125
bruteforce,12,14,5,True,,300.002,,,,,,,
greedy_path_mces,12,18,2,False,10,0.219,47.91879653930664,0,0,0,144,False,31.28125
ilp_r2,12,18,2,False,9,4.16,4090.9030437469482,12,,,144,True,22.375
simulated_annealing,12,18,2,False,10,0.106,37.26315498352051,225,,,144,False,29.6875
bruteforce,12,18,1,True,,300.002,,,,,,,
bruteforce_pruning,12,18,3,False,13,34.871,34757.70401954651,10,689557,3255830,144,True,30.046875
connected_mces,12,18,3,False,13,27.798,27704.44393157959,229,693557,3260723,144,True,30.125
greedy_path_mces,12,18,3,False,11,0.165,74.8450756072998,0,0,0,144,False,29.46875
ilp_r2,12,18,3,False,7,5.032,4966.564178466797,12,,,144,True,29.6875
simulated_annealing,12,18,3,False,10,0.103,35.62808036804199,225,,,144,False,29.34375
bruteforce,12,18,2,True,,300.0,,,,,,,
bruteforce_pruning,12,18,4,False,14,54.515,54443.60971450806,11,711865,2591610,144,True,16.03125
bruteforce_pruning,12,18,2,True,,300.003,,,,,,,
greedy_path_mces,12,18,4,False,10,0.145,43.72596740722656,0,0,0,144,False,29.78125
ilp_r2,12,18,4,False,7,5.58,5481.031894683838,12,,,144,True,21.078125
simulated_annealing,12,18,4,False,13,0.158,42.00315475463867,225,,,144,False,31.3125
connected_mces,12,18,2,True,,300.002,,,,,,,
connected_mces,12,18,4,False,14,43.72,43601.02987289429,974,714693,2592028,144,True,16.109375
connected_mces,12,18,5,False,15,52.28,52173.27523231506,113,1012051,4484656,144,True,15.6875
greedy_path_mces,12,18,5,False,11,0.21,90.23308753967285,0,0,0,144,False,29.921875
ilp_r2,12,18,5,False,11,4.046,3946.4211463928223,12,,,144,True,32.203125
simulated_annealing,12,18,5,False,13,0.104,37.58597373962402,225,,,144,False,29.421875
bruteforce_pruning,12,18,5,False,15,66.947,66845.69072723389,9,1011686,4484514,144,True,15.5
bruteforce,12,18,3,True,,300.001,,,,,,,
bruteforce,12,18,4,True,,300.004,,,,,,,
greedy_path_mces,12,24,1,False,14,0.132,19.620895385742188,0,0,0,144,False,30.09375
ilp_r2,12,24,1,False,7,4.281,4219.2089557647705,12,,,144,True,29.0625
simulated_annealing,12,24,1,False,17,0.104,42.02079772949219,225,,,144,False,27.859375
bruteforce,12,18,5,True,,300.003,,,,,,,
bruteforce,12,24,1,True,,300.003,,,,,,,
bruteforce_pruning,12,24,1,True,,300.003,,,,,,,
greedy_path_mces,12,24,2,False,14,0.106,41.92686080932617,0,0,0,144,False,28.0
connected_mces,12,24,1,True,,300.001,,,,,,,
simulated_annealing,12,24,2,False,16,0.11,41.322946548461914,225,,,144,False,28.0
ilp_r2,12,24,2,False,12,5.528,5466.099977493286,12,,,144,True,29.265625
bruteforce,12,24,2,True,,300.001,,,,,,,
bruteforce_pruning,12,24,2,True,,300.002,,,,,,,
greedy_path_mces,12,24,3,False,14,0.209,86.3199234008789,0,0,0,144,False,30.5625
ilp_r2,12,24,3,False,6,11.243,11119.240045547485,12,,,144,True,19.25
simulated_annealing,12,24,3,False,18,0.27,72.32308387756348,225,,,144,False,31.609375
connected_mces,12,24,2,True,,300.002,,,,,,,
bruteforce,12,24,3,True,,300.001,,,,,,,
bruteforce_pruning,12,24,3,True,,300.001,,,,,,,
greedy_path_mces,12,24,4,False,15,0.106,42.52123832702637,0,0,0,144,False,27.921875
ilp_r2,12,24,4,False,14,6.744,6681.720018386841,12,,,144,True,28.921875
simulated_annealing,12,24,4,False,16,0.109,41.120052337646484,225,,,144,False,29.390625
connected_mces,12,24,3,True,,300.004,,,,,,,
bruteforce,12,24,4,True,,300.003,,,,,,,
bruteforce_pruning,12,24,4,True,,300.004,,,,,,,
greedy_path_mces,12,24,5,False,15,0.156,65.3538703918457,0,0,0,144,False,29.515625
connected_mces,12,24,4,True,,300.001,,,,,,,
simulated_annealing,12,24,5,False,16,0.14,44.37828063964844,225,,,144,False,30.828125
ilp_r2,12,24,5,False,10,9.158,9093.939065933228,12,,,144,True,21.328125
bruteforce,12,24,5,True,,300.0,,,,,,,
bruteforce_pruning,12,24,5,True,,300.002,,,,,,,
connected_mces,12,24,5,True,,300.003,,,,,,,
